Field ID,Crop_Lucerne/Medics,Crop_Planted pastures (perennial),Crop_Fallow,Crop_Wine grapes,Crop_Weeds,Crop_Small grain grazing,Crop_Wheat,Crop_Canola,Crop_Rooibos
35433,0.05440513,0.02296077,0.004284675,0.0007814524,0.0013691942,0.26759163,0.64493626,0.003293397,0.0003775512
35439,1.5010422e-05,0.00027672303,0.08445999,1.289536e-05,0.045752175,0.0014388743,1.5853891e-05,5.812477e-07,0.86802787
35440,8.762347e-05,0.039122898,0.015102523,0.9405856,0.003967256,0.00065409613,0.00047896864,9.909071e-07,8.770361e-08
35442,0.0023305437,0.09108212,0.01501693,0.8453037,0.04608622,9.601809e-05,5.884327e-05,1.5034968e-06,2.4131858e-05
35444,0.123900115,0.024212848,0.0709676,0.00029703515,0.02204264,0.2885667,0.46501905,0.004762395,0.00023161263
35445,4.348466e-06,3.3928656e-05,0.00058818527,0.9987302,0.0006433404,4.909243e-08,7.708311e-09,6.7033623e-12,2.8489283e-10
35454,2.1392767e-05,0.0018827543,0.00042090061,0.99748135,0.00016600946,2.3892298e-05,3.5604694e-06,1.6569547e-07,1.4927393e-08
35457,0.00016503807,0.00020268059,0.010340008,0.9892379,1.5805528e-05,2.919279e-05,9.376193e-06,3.5110297e-09,1.3499168e-10
35461,9.742062e-06,0.00095368724,0.0017986733,0.9903242,0.0063139275,8.16606e-05,0.00051616505,1.4128691e-06,5.3939357e-07
35462,0.0014060533,0.030270074,0.1726823,0.00016128615,0.04092544,0.015329664,0.005773439,0.00035532034,0.7330965
35463,0.033457447,0.06295526,0.021199204,0.80956995,0.022387762,0.036720432,0.012360068,0.0011531402,0.00019675858
35470,0.0074182944,0.5295869,0.035659887,0.003847989,0.41533655,0.008047016,2.3060042e-05,1.4199645e-05,6.6127155e-05
35471,0.69608027,0.25900564,0.010303192,0.0010091746,0.016474564,0.014580714,0.0017948092,0.000425616,0.00032604317
35474,0.0012607282,0.014940443,0.00840906,0.9554881,0.019447561,0.00034121991,9.108703e-05,8.092187e-06,1.3650012e-05
35480,0.71593606,0.0012713998,0.00044416,3.0970284e-06,3.909219e-06,0.112646304,0.14042851,0.02924689,1.9615423e-05
35482,0.1290138,0.026344666,0.1615436,0.25636455,0.41512933,0.009761219,0.0010998183,0.0002712489,0.00047173555
35483,0.0021119562,0.18605955,0.027437666,0.0008879042,0.73335654,0.0052957716,7.717235e-05,1.5343892e-05,0.044758134
35484,0.0020454288,0.004387921,6.3687694e-05,2.874206e-05,3.9350783e-05,0.24497738,0.7470932,0.0013567216,7.548441e-06
35502,0.093361795,0.07680972,0.007289976,0.81773865,0.004251305,0.00043158387,9.787339e-05,1.5996797e-05,3.089054e-06
35511,0.0064950907,0.0109923035,0.8837387,0.005832759,0.0889608,0.0037082594,0.00024591945,9.7197135e-06,1.6490889e-05
35523,0.40303078,0.5847929,0.0009419646,0.000706456,0.00082152133,0.007862082,0.00054237974,0.0004434438,0.0008584897
35526,0.029148132,0.07130175,0.071175165,0.777011,0.048098728,0.0028240238,0.00033787504,3.3261716e-05,7.007881e-05
35530,0.003242656,0.8705565,0.0051562726,0.105140544,0.0052760337,0.006203397,0.0036846935,0.00071489107,2.4988054e-05
35533,0.043972734,0.91634405,0.0026593623,0.00018826997,0.029041639,0.0077204136,3.334784e-05,3.6889578e-05,3.2514758e-06
35539,2.0526617e-08,0.011003487,2.3137498e-05,0.98876715,0.00020557677,2.546322e-07,3.833175e-07,1.8935817e-10,3.1324218e-12
35540,0.0019151432,0.0022573988,0.00013768223,1.5025284e-05,7.815576e-05,0.11727647,0.8735781,0.004729633,1.2401642e-05
35543,0.0156107005,0.55957186,0.022447143,0.12062901,0.031900376,0.14734146,0.09190175,0.009505561,0.0010921292
35547,6.12326e-05,0.00013424092,4.7719084e-07,5.000567e-06,1.0910137e-06,0.00491442,0.99485224,3.1242023e-05,1.4529621e-08
35549,0.016718922,0.11769452,0.5502279,0.010640691,0.07726155,0.12923704,0.07002724,0.006134172,0.02205798
35551,0.032126833,0.9378575,0.00015966047,0.00093619357,0.0022011264,0.0024151856,0.020814724,0.0034660914,2.273019e-05
35554,0.031244773,0.0012540645,0.0006124958,0.00053407496,0.00023444409,0.09988291,0.86145526,0.0047547193,2.7251546e-05
35556,1.0235715e-05,0.0005530283,6.627142e-05,1.1554341e-06,8.768147e-06,3.9442908e-05,2.3151474e-06,2.6190392e-06,0.9993162
35558,0.064590156,0.5235867,0.0029879373,0.001041894,0.004464739,0.37952012,0.02220347,0.0015764758,2.8465383e-05
35567,0.21866934,0.7172181,0.0065008276,0.010020824,0.0009165122,0.042193886,0.0037461862,0.0006875159,4.6903315e-05
35574,4.568857e-08,7.5039075e-05,1.1992966e-05,0.99990976,1.8494338e-06,3.5249477e-07,9.162509e-07,2.898284e-11,5.7771564e-14
35577,0.16753452,0.21353829,0.123314776,0.043679837,0.033755653,0.36706743,0.032761257,0.017014116,0.0013341152
35581,0.09351911,0.62222946,0.011478563,0.0016172121,0.15168871,0.09709342,0.012992235,0.007214715,0.002166589
35583,2.4733346e-05,0.0111633325,0.0006735812,0.9850279,0.0029236253,6.8753675e-06,0.00017988386,6.741463e-08,7.510692e-09
35585,1.0621929e-08,7.026043e-06,1.7310722e-05,0.99995625,1.5558919e-05,3.7899426e-06,9.0986035e-08,1.536753e-10,3.4651878e-12
35589,0.0011025607,0.0028835859,0.97700197,0.00030545256,0.01841661,0.00027223755,1.7461218e-05,1.5477815e-07,5.8470375e-09
35590,9.172117e-05,0.001350085,0.98053724,4.064129e-05,0.013315015,0.0044185827,0.00024432322,8.190324e-07,1.6348425e-06
35594,0.0045609134,0.022354422,0.25671464,0.0007789234,0.10408143,0.024695892,0.007835476,0.0005934288,0.5783849
35595,0.52563137,0.23734638,0.020447807,0.0011921655,0.003841566,0.14664786,0.04069909,0.02381778,0.00037597577
35597,0.28519616,0.053334408,0.6151226,0.0006890783,0.0182592,0.023945356,0.002719178,0.00013788573,0.0005962306
35598,0.0021058633,0.0008303543,0.008223832,0.9872495,0.001586305,4.0205664e-06,1.13610625e-07,1.314762e-08,4.913796e-09
35599,6.8965055e-06,0.015210432,0.0006793897,0.9840579,4.3267508e-05,1.982679e-06,1.7522247e-07,2.9435027e-10,8.623484e-11
35600,3.0909625e-08,6.999414e-05,1.808789e-05,0.9999075,4.367207e-06,3.8264063e-09,5.699911e-09,1.1183566e-14,2.4431941e-15
35604,0.2395088,0.75315297,0.00045593068,0.0030343425,0.0005529915,0.0011254351,0.0015168973,0.0006478763,4.7523117e-06
35605,0.040489133,0.6485812,0.0012557742,0.0006966051,0.0006605323,0.29853204,0.008629335,0.0011468796,8.494753e-06
35606,9.456532e-06,6.093992e-06,0.0044514425,0.9954653,6.663087e-05,1.0227317e-06,3.4030871e-09,7.281954e-11,1.9441355e-11
35609,0.01875737,0.008254512,0.00044190185,0.0030420967,0.0004022988,0.2843262,0.63541234,0.04930634,5.6975154e-05
35612,0.1866823,0.5212886,0.016723106,0.063938506,0.20541355,0.0039914674,0.0012175246,0.0004262616,0.00031865414
35618,0.0012890837,0.08759242,0.41401738,0.0010452836,0.48511815,0.010454747,0.00039872347,1.4861692e-05,6.939107e-05
35620,0.6452299,0.0009521859,0.118591726,0.0044393083,0.23036845,0.00030438925,0.0001074475,5.802879e-07,6.0259335e-06
35625,0.00081381167,0.00036071875,0.0038772982,0.00076017634,0.18223679,3.1224234e-05,1.3663597e-06,1.0425123e-06,0.8119175
35634,0.0070594894,0.20634496,0.0016258757,0.10434367,0.009903381,0.29295868,0.30377182,0.073638216,0.00035389038
35637,0.43355292,0.28470367,0.11934228,0.0052532665,0.010368498,0.094921775,0.04356329,0.007959339,0.00033498058
35642,0.17895544,0.00054663705,0.0003901404,1.6668037e-05,3.946384e-05,0.08364897,0.7217191,0.014661128,2.2503971e-05
35643,0.0048913048,0.4222886,0.3951763,0.00191741,0.115501836,0.04796824,0.010701829,0.0009379289,0.00061650795
35646,0.013791184,0.24088354,0.0020229104,0.013119625,0.025302136,0.68924105,0.0076343366,0.007887548,0.00011771191
35647,0.00043368046,0.008786088,0.0004834164,5.3811957e-05,4.7181653e-05,0.9605962,0.029549096,5.034043e-05,8.501317e-08
35653,6.18583e-08,5.9587103e-07,1.0891272e-11,4.9454005e-09,1.833096e-12,8.265739e-06,0.99999106,3.53155e-10,1.2165256e-15
35654,2.3001454e-05,0.0022749559,0.9904396,0.0035455902,0.0036692936,4.5257177e-05,2.2492068e-06,2.5506042e-09,1.2284053e-07
35659,0.0026152234,0.02705272,0.007177776,0.9438199,0.019164672,0.00011360452,5.4623175e-05,1.227952e-06,3.1742215e-07
35660,0.0019160496,0.3859195,0.28531986,0.0022472087,0.31773472,0.0067325397,9.5242285e-05,7.2218113e-06,2.7731552e-05
35661,0.0011060357,0.0032812753,0.051178247,9.110279e-05,0.42923927,0.013472563,0.00073689135,3.473342e-05,0.50085986
35663,0.07312395,0.2576645,0.002671127,0.0022163999,0.004885903,0.3770554,0.26695642,0.015061584,0.0003647543
35667,0.000538297,0.005441135,0.10210556,1.8419007e-05,0.8649233,0.016212197,0.0001210216,3.958084e-05,0.010600494
35680,0.104004875,0.022180192,0.3118983,0.0007795233,0.053558867,0.14240709,0.27792782,0.035401236,0.051842112
35683,0.06649567,0.0025314023,0.00046491768,0.00013447067,0.00022967826,0.18953973,0.7090899,0.031425223,8.909347e-05
35685,0.006190424,0.9761264,0.00034285028,0.00011577838,0.0015099443,0.014347483,0.0013304817,3.4373e-05,2.1787898e-06
35690,0.014062104,0.007732938,0.011408417,0.9580103,0.007964425,0.00075695146,5.3251853e-05,9.7393795e-06,1.908738e-06
35697,0.11660026,0.60052896,0.056603335,0.08189439,0.11939864,0.022270441,0.0019121427,0.00063124666,0.00016054668
35702,0.0013773285,0.0038612627,0.019541852,2.4243482e-05,5.6834117e-05,0.97416335,0.00088957854,8.51188e-05,4.9492667e-07
35703,0.021996872,0.010589803,0.00043823145,8.118853e-05,4.644774e-05,0.47154266,0.49433953,0.0009550918,1.0223188e-05
35706,0.00031161442,0.79507005,0.0026096753,1.1594095e-06,0.17942217,0.022512482,6.47594e-05,5.990135e-08,7.962111e-06
35708,0.3579364,0.5463878,0.0004009394,0.00030237102,0.00010714184,0.09427832,0.0004981671,8.831591e-05,5.3530937e-07
35709,0.73193747,0.07616597,0.1306425,0.019493546,0.002379755,0.035137273,0.0034115817,0.0006972229,0.00013477077
35710,0.0005226665,0.013771271,7.026131e-05,4.5152738e-06,0.0002656816,0.8485569,0.022628393,0.114174165,6.1693254e-06
35718,0.44464493,0.003495736,0.00018304802,3.4554123e-06,6.1071085e-05,0.54914045,0.0022242325,0.0002439963,3.0109818e-06
35723,0.007946679,0.03468733,2.2063348e-05,8.446033e-06,2.7703481e-06,0.9563101,0.00083902816,0.000183457,7.432729e-08
35724,0.37285137,0.49859762,0.0069508515,0.001813146,0.0014192659,0.11627561,0.0012673336,0.0008062939,1.8560306e-05
35726,0.06830511,0.106843784,0.0023076371,0.00012761125,0.001092726,0.78693974,0.032082155,0.0022784492,2.277498e-05
35727,0.031586163,0.07176869,0.0052851303,0.10169135,0.0067331316,0.25217557,0.42776647,0.10222827,0.00076524226
35729,0.2734254,0.6478341,0.00073168264,0.00011321241,0.0021650444,0.008614049,0.0009016952,0.0033076263,0.0629071
35731,2.3805444e-07,2.3910268e-06,4.9178903e-05,0.999812,0.00013620031,6.155053e-10,5.6870446e-11,1.26570575e-14,3.8890826e-12
35732,0.00038068165,0.00015021564,1.0376632e-06,1.1270656e-06,7.9645204e-08,0.021154284,0.97830486,7.661425e-06,2.4339986e-09
35739,0.000857215,0.022510115,0.12994912,0.00032489275,0.77969205,0.06619908,0.00028244063,9.1582966e-05,9.346027e-05
35742,0.0036062214,0.48964882,0.016117198,0.0007553863,0.46102792,0.020433372,0.00092441484,0.00012104304,0.00736566
35744,0.021355907,0.6861176,0.03617543,0.21549165,0.025306493,0.012816703,0.0017857933,0.0007813856,0.00016906005
35745,0.0015794862,0.5314957,0.0042015566,1.9596297e-05,0.1008965,0.3611942,0.000510111,1.406505e-05,8.881341e-05
35752,0.002250175,0.00544637,0.3503529,0.002512088,0.15986516,0.004840084,0.00012873835,2.8733391e-05,0.4745757
35756,0.0004875237,0.14152692,0.0038560163,1.9562935e-05,0.021074835,0.7571782,0.012112854,0.007624372,0.05611973
35761,0.0013077089,0.011168027,0.06118571,9.746549e-05,0.021800319,0.7381871,0.1538554,0.003709643,0.008688615
35768,0.0048259236,0.22287431,0.067144275,0.4878084,0.005564737,0.19742766,0.013717195,0.0006026178,3.4868808e-05
35771,0.0068696737,0.19398528,0.0022392138,0.7400709,0.048220154,0.0011782662,0.0073186434,0.000101040445,1.6873628e-05
35775,0.00051092845,0.42271924,0.2901894,0.0053612823,0.279119,0.0020132256,5.215439e-05,3.2922483e-06,3.148983e-05
35779,2.6362908e-05,0.0040243515,0.016217636,0.9756004,0.0040699188,4.1106538e-05,2.0161406e-05,2.7073745e-09,1.7703956e-08
35780,0.033249058,0.0034507122,0.00012018201,1.0696362e-05,5.817495e-05,0.1156522,0.8365835,0.010852176,2.328943e-05
35788,0.0012261275,0.83443916,0.046483204,0.0022191103,0.004095138,0.08805475,0.023205247,0.00013842343,0.00013879593
35794,0.01788563,0.0004027973,0.9694618,0.00024338691,0.00070271926,0.011088233,0.00020795544,7.302482e-06,1.5054437e-07
35796,0.9615852,0.02611663,0.00012901053,5.084998e-06,0.0069174366,0.0046184408,0.0005760679,3.7133555e-05,1.5055693e-05
35798,5.1856732e-05,0.0004115805,0.50546134,3.0254974e-05,0.49403256,1.2199134e-05,7.545525e-08,4.7470433e-10,6.642126e-08
35799,0.07767152,0.002978858,0.0010245487,0.00010979267,9.363289e-05,0.13411136,0.78051823,0.0034656166,2.65087e-05
35801,0.50216806,0.48915997,0.0023190484,0.0040999507,0.0010717785,0.00094259327,0.0002092836,2.8090319e-05,1.2447141e-06
35808,0.001476316,0.023220735,0.003786917,0.9481789,0.023305235,2.2666789e-05,9.114368e-06,8.4806e-08,8.9843e-08
35815,0.0252769,0.002137481,0.00024451088,3.8973223e-05,7.263728e-05,0.124944605,0.8408124,0.0064512156,2.1256212e-05
35817,1.0452355e-08,1.0307793e-05,1.7191735e-05,0.9999527,1.781977e-05,1.7857412e-06,1.2881974e-07,1.9720423e-11,7.443461e-13
35820,0.8623018,0.012066962,0.06727537,0.00025815424,0.0047659455,0.029061696,0.02229504,0.0018201206,0.00015498178
35821,0.00020024514,1.4473165e-05,2.2403055e-08,2.731681e-08,8.5754853e-10,0.0016198407,0.99816114,4.2350616e-06,2.8268218e-10
35829,8.422764e-05,0.00036421503,0.15395276,1.563269e-05,0.7750041,0.0012701305,2.8150429e-05,1.0780146e-06,0.069279686
35830,0.12418826,0.4237155,0.0029594018,0.0006518743,0.007219737,0.33525762,0.0913022,0.014050543,0.0006548502
35839,0.06464363,0.0009163416,0.6119789,1.2707374e-06,1.47518995e-05,0.3198709,0.0018392394,0.00015844873,0.0005764944
35840,0.63614875,0.09736143,0.018538099,0.08252836,0.16469963,0.00046994715,3.4798784e-05,2.2507633e-05,0.00019645868
35842,0.00982973,0.00521046,0.000105055726,0.00026952778,7.298678e-05,0.11346203,0.8707697,0.00027540087,5.098878e-06
35846,0.001103843,0.36982745,0.5095541,0.00045352173,0.100289784,0.017831987,0.0004493314,1.0431928e-05,0.00047955764
35847,0.086633936,0.03419213,0.15526912,0.0005522713,0.6519903,0.06103208,0.00149857,0.00033327672,0.008498286
35848,0.00029554425,0.00062019296,1.2597635e-05,1.7081359e-06,1.246155e-05,0.012894796,0.9860772,8.464762e-05,8.6210673e-07
35850,0.01222609,0.00011094528,0.004844073,7.395817e-06,0.0001487306,0.022808041,0.95951116,0.00033156498,1.1877823e-05
35851,0.0021206704,0.0042870105,1.5586296e-05,1.3711234e-05,4.110657e-05,0.06215074,0.92918473,0.0021811174,5.2250957e-06
35854,0.0038526293,0.0028595102,1.0096715e-05,3.525946e-05,6.0513503e-06,0.10768567,0.8842546,0.0012952656,9.959172e-07
35860,0.09473317,0.87000215,0.0015596545,0.007086625,0.012957858,0.0077134324,0.003912109,0.001988173,4.6859954e-05
35861,1.3501332e-06,3.877533e-06,0.026679179,0.9729145,0.000401048,4.7181555e-08,4.6631667e-09,2.1320077e-12,2.6878394e-10
35862,0.11655873,0.54408336,0.004344942,0.008765021,0.027028967,0.2761189,0.0153444065,0.007269813,0.0004858958
35866,0.01161005,0.0008556744,2.0663254e-05,4.376797e-05,4.3113254e-05,0.018047184,0.9629879,0.006387935,3.7052014e-06
35867,2.0739591e-07,1.7623319e-06,5.0710456e-05,0.99994576,1.3238642e-06,2.6421526e-07,1.5190269e-09,1.1053053e-12,4.2480837e-14
35868,0.00078460446,0.0040596807,0.35457784,0.00019370794,0.6399892,0.00038270588,4.429161e-06,8.4871154e-08,7.85895e-06
35871,0.003909805,0.42385492,0.026057696,0.09218503,0.44794235,0.005645791,0.0002785019,4.652086e-05,7.9388745e-05
35876,2.1287207e-08,1.5118104e-06,0.000126601,0.9998695,2.2880631e-06,2.9468817e-08,3.9360765e-10,2.8212724e-13,2.8094817e-13
35881,0.010414485,0.36336195,0.24024606,0.33953375,0.044971813,0.0013340624,9.634491e-05,2.6349353e-05,1.5170963e-05
35892,4.31396e-06,3.3431775e-06,0.0003552816,0.9996268,1.02821705e-05,1.4267502e-08,9.623926e-11,2.4262476e-14,5.7103833e-13
35896,2.3655664e-05,0.0010017126,3.3151926e-05,0.9989244,1.4679155e-05,1.7073189e-06,7.209935e-07,1.1524189e-09,1.4886667e-10
35903,0.004370231,0.98497725,0.004844184,0.0016256556,0.0029294912,0.0010568384,0.00015555746,2.4832823e-05,1.593344e-05
35909,0.0029179046,0.99015534,0.00032401626,5.815812e-06,0.0025773677,0.0034583542,0.00054419524,1.2275414e-05,4.8120874e-06
35910,0.3368483,0.037060093,0.13979815,0.08418222,0.3899507,0.008390406,0.0022418732,0.00080910546,0.00071917067
35913,0.11649261,0.69376147,0.058975626,0.08592711,0.01848683,0.025245324,0.00088618294,0.00021815118,6.67065e-06
35914,0.0025464024,0.20570111,0.38318178,0.002679829,0.38240018,0.020132953,0.0010746527,7.499144e-05,0.0022081377
35915,0.0018688146,0.03479354,0.043581177,0.8948714,0.024686743,0.00010166857,9.2420145e-05,3.429038e-06,7.6876574e-07
35920,0.14959173,0.1801503,0.5067152,0.0004247359,0.011973103,0.1472474,0.0020198144,0.001501374,0.00037634748
35922,0.032252774,0.12115584,0.01088292,3.9125403e-05,0.22292633,0.47846913,0.004815323,0.00069894554,0.1287596
35924,0.044745006,0.42553163,0.018080126,0.26549143,0.24114025,0.0046249297,0.00023417706,8.8723566e-05,6.370108e-05
35929,0.66023505,0.18552867,0.072342575,0.0019781622,0.0007374533,0.07479303,0.0037877385,0.00057347317,2.3913139e-05
35931,0.7986078,0.18413474,0.0011893404,0.004692318,0.0029451058,0.0057539875,0.0017737715,0.00069339003,0.00020959484
35937,6.4786013e-06,0.0003645003,0.00071412366,0.99865043,1.7446684e-05,0.0002420512,4.8993234e-06,1.0255521e-08,6.1901484e-10
35940,0.0012323787,0.04389189,0.0634035,0.88419807,0.005714005,0.0015188109,3.881858e-05,2.2112924e-06,2.8128005e-07
35943,0.060009606,0.73154813,0.0015655851,0.00034956992,0.018350964,0.15422045,0.027997484,0.0052044545,0.00075375225
35944,0.0041778004,0.019022534,0.00037478283,0.0010247228,0.00037104817,0.35914937,0.60970396,0.0061461395,2.9624614e-05
35946,6.108963e-06,0.0038695545,0.0008011952,0.9947093,0.00055506185,5.4737175e-05,3.97677e-06,3.1221962e-08,3.7468234e-10
35950,0.040149875,0.9358293,0.0020360295,0.0018022209,0.016344912,0.002839089,0.0003828986,0.0005999641,1.5743226e-05
35951,0.029832352,0.41954184,0.07013375,0.011307003,0.101065435,0.040042344,0.026005346,0.020493433,0.2815785
35959,2.0906136e-05,9.2100396e-05,0.040026136,5.3532854e-06,0.06495549,0.00031914253,3.9666065e-06,1.7053535e-06,0.8945751
35963,0.96796304,0.0032216716,0.00065710826,2.3372368e-06,9.058708e-05,0.008432039,0.018022174,0.0016084416,2.595476e-06
35966,0.0022679693,0.01650819,0.021124212,0.9391532,0.020238783,0.00054902263,0.00015424793,3.715087e-06,7.391476e-07
35967,0.021254381,0.546982,0.0057696197,0.0009399114,0.022090351,0.30937982,0.04490079,0.046257276,0.0024258657
35969,0.017810712,0.0002999796,0.006501892,0.96130705,0.014077905,2.253279e-06,1.745577e-07,1.8637798e-09,1.5299085e-08
35971,0.49449748,0.49660906,0.0006861222,0.00022557502,0.00062976003,0.006504184,0.0007103705,0.00013091236,6.5054473e-06
35972,0.029766466,0.90334386,0.00072946097,0.0010106373,0.0012212245,0.028415907,0.027489742,0.007995604,2.709516e-05
35976,1.797109e-07,2.9627566e-07,3.2286174e-05,0.99982053,0.0001466923,1.8029342e-10,1.3607432e-11,3.0511113e-14,1.4452603e-11
35987,0.23823667,0.7580332,3.09155e-05,1.068592e-05,0.00046339407,0.00034551305,5.043181e-05,3.690522e-05,0.002792251
35996,0.002273907,0.9942762,0.0002674256,0.00015942994,0.00093028136,0.0020605684,1.8905717e-05,2.4199326e-06,1.0756447e-05
35998,0.0011894711,0.0007205537,9.405695e-06,2.6622666e-07,3.2164447e-05,0.2881959,0.7095039,0.00034817992,1.4696094e-07
36000,0.73099506,0.12181928,0.0006807255,1.778488e-05,0.00022954567,0.14084624,0.001922163,0.0031355515,0.00035363916
36006,0.00033309305,0.7496135,0.007969756,3.7527083e-05,0.02157268,0.20597668,0.01435473,2.3540964e-05,0.00011845354
36010,0.5464598,0.015016081,0.010216126,0.0006935537,0.0015516389,0.11066769,0.114372075,0.2003402,0.0006828425
36011,0.0850523,0.7797577,0.00590904,0.010818499,0.06535513,0.033711784,0.014575452,0.0044139083,0.00040619826
36012,0.0016381992,0.007052834,0.0043412903,0.00052549236,0.3735438,0.00047088205,1.1887105e-05,1.5917589e-05,0.61239976
36014,0.025292542,0.06352487,0.021552999,0.00012943226,0.62975025,0.24769244,0.0064007603,0.0012964933,0.0043602986
36015,0.0012884162,0.021182511,0.00050951104,3.2614662e-05,0.00017060147,0.9484514,0.02829824,6.3349646e-05,3.2823434e-06
36019,0.0005264701,0.39886123,0.13945301,7.954083e-05,0.45870343,0.0022509426,9.46595e-05,1.0040068e-05,2.0683601e-05
36020,0.07354505,0.005519972,0.00044355722,0.0004043257,0.00026816523,0.09857546,0.8137887,0.0071430346,0.00031180648
36023,1.2580774e-06,0.00038356963,5.5027776e-06,0.9995948,4.9567943e-06,9.128227e-06,8.0007584e-07,4.9544724e-10,2.4643107e-11
36024,0.002391356,0.21168165,0.046817455,0.0009959914,0.26634073,0.16788307,0.011342291,0.026330262,0.26621717
36025,4.6214238e-05,0.0060871304,0.00025277352,0.99324703,0.00035877683,3.041771e-06,4.9917144e-06,1.2714544e-09,3.3097411e-09
36026,0.002799602,0.13468692,0.009447458,0.83119994,0.019024396,0.0012071321,0.0015626565,4.937147e-05,2.256009e-05
36033,0.2651848,0.1084458,0.046278417,0.0021416063,0.065557346,0.49891466,0.0062431046,0.0060489895,0.001185267
36035,0.42493457,0.014141488,0.0047503794,0.00043136897,0.001991931,0.12141228,0.20677724,0.22385935,0.001701354
36037,1.1157985e-08,4.7061752e-05,2.6275184e-06,0.99994946,8.3936175e-07,4.2496623e-10,5.54555e-10,5.086633e-16,1.6578174e-16
36038,0.0017272268,0.027727097,0.27654195,0.00054246513,0.663879,0.028820312,0.00013029706,2.6539663e-05,0.000605119
36040,0.014188555,0.6992576,0.06315208,0.028615654,0.19049731,0.003722937,0.0002393291,7.174735e-05,0.0002548202
36041,0.079703376,0.04342236,0.74938256,0.004521505,0.060006797,0.012745184,0.044278193,0.00089406874,0.0050459444
36043,0.0013888048,0.025088167,0.002000872,0.9541996,0.017217861,3.5311834e-05,6.9171096e-05,1.1986023e-07,1.0021802e-07
36044,1.0331755e-09,5.3151103e-07,2.2910594e-05,0.9999765,9.613571e-08,2.691578e-12,3.4831513e-14,1.03073716e-19,8.6590133e-17
36050,0.008439096,0.33287382,0.41776952,0.02179383,0.21871349,0.00035989803,3.1919437e-06,5.446842e-07,4.6593203e-05
36053,5.2306837e-05,0.00012500907,0.7921561,0.0018404387,0.20565915,0.00010699903,2.0940943e-05,1.7490244e-06,3.7350233e-05
36056,0.011565057,0.030173462,0.16465518,0.17347097,0.61659414,0.0030166074,0.00027481973,5.2754367e-05,0.00019699203
36059,4.190175e-05,0.009718676,0.0014205305,0.9884308,0.0003767461,1.0814843e-05,5.542729e-07,5.6552685e-10,4.8362014e-10
36064,0.05918969,0.7293792,0.012517199,0.076582305,0.11878301,0.0026352096,0.0003542082,0.00015168518,0.00040752272
36065,1.0538905e-06,0.002398509,1.4621401e-05,0.9975687,1.6200815e-05,5.662995e-07,2.784909e-07,2.0377551e-10,1.24025235e-11
36072,2.7545266e-06,0.010684438,0.00037402695,0.98826903,0.0004712063,1.9068297e-05,0.00017936625,7.9090206e-08,2.6179467e-10
36089,0.15415932,0.792658,0.00032448102,0.00031063386,0.0012175805,0.047607888,0.0032898101,0.00042075204,1.1594401e-05
36092,0.009337865,0.08188467,0.19992128,0.000714697,0.6315262,0.07003234,0.0060738786,0.000151619,0.00035752042
36097,0.26962823,0.0076846234,0.54116166,0.0011696626,0.006905894,0.07109148,0.07183752,0.028508186,0.002012828
36098,1.2671362e-08,0.0010787074,0.00020004976,0.99852467,0.00017608886,8.835119e-07,1.9607323e-05,1.2902021e-09,9.079555e-11
36099,0.38749528,0.60540545,0.00039835498,7.370874e-05,0.0007121384,0.0018840587,0.0035479725,0.0004558404,2.7267652e-05
36100,0.0057926206,0.04401414,0.22281098,0.024106463,0.6650641,0.025558269,0.0039947974,0.00013866808,0.008519994
36102,0.07092726,0.4076543,0.36607516,0.03911916,0.099775575,0.015919058,0.00036078092,0.00016386384,4.8343977e-06
36104,0.0062200427,0.14598686,0.11669345,0.00095407927,0.6564631,0.06562042,0.0009184062,0.00020994668,0.006933675
36105,0.07475574,0.82884187,0.0007366414,0.0015252207,0.0020112854,0.024804745,0.03767189,0.029598977,5.357824e-05
36108,0.00035443105,0.0072113574,0.0044448073,0.98722965,0.0007350306,2.4119665e-05,6.730058e-07,5.9948464e-09,3.5154628e-09
36116,0.002345702,0.04194715,0.072620384,0.8766276,0.0050897114,0.0009888067,0.0003619211,6.234653e-06,1.2414121e-05
36118,0.021453746,0.909379,0.0011256064,0.00015896205,0.0017976988,0.06568888,0.00027197134,0.000113634815,1.0534667e-05
36120,0.8899703,0.023664843,0.0037045479,9.603482e-05,0.0040457724,0.06311706,0.014793692,0.00041407332,0.00019372103
36129,7.062812e-06,0.0021583787,0.0031843714,0.9938873,0.0007545555,3.9537254e-06,4.2706947e-06,1.6314193e-08,1.8657326e-08
36132,0.09897213,0.51765025,0.0007042665,0.00030175393,0.0015132094,0.12320461,0.010881275,0.24675305,1.934977e-05
36133,0.087579675,0.67411137,0.02236847,0.1552758,0.046913322,0.002094507,0.010876822,0.00047631105,0.00030370144
36134,0.009280646,0.052688003,0.16678478,0.00064648985,0.5115337,0.25060502,0.0058471346,0.000778312,0.0018359214
36135,0.008201836,0.04513049,0.012743318,0.0004900785,0.40219337,0.030368576,0.0023126286,0.0004355223,0.49812418
36139,0.101868354,0.79103285,0.017182086,0.023652304,0.06100456,0.003742288,0.0011645916,0.00024086663,0.00011212856
36146,0.0012870957,0.0034595528,0.47703704,0.00074105355,0.33724797,0.14960349,0.016638948,0.00036853226,0.013616351
36150,0.003593183,0.00554577,6.556646e-05,0.00059601583,8.0189966e-05,0.04098248,0.94888943,0.00024492628,2.4244544e-06
